mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,spectral_centroid,zero_crossing_rate,Person,Language,Augmentation
-1.0,0.34659674763679504,-0.11490058153867722,0.09711039811372757,-0.06951617449522018,0.033846255391836166,-0.03589167818427086,0.029622389003634453,-0.016058512032032013,-0.006973410025238991,-0.022417372092604637,-0.05020184442400932,-0.027973517775535583,0.00031035381834954023,-0.0300616268068552,-0.047387342900037766,-0.004170671571046114,5.426767368810204e-10,-0.00017794461746234447,1.3689930710825138e-05,-2.4399258791163447e-07,-0.00016496740863658488,-7.385799835901707e-05,-0.0001260578428627923,-4.715086834039539e-05,-0.00011748467659344897,4.6540561015717685e-05,6.442039739340544e-05,2.2787824491388164e-05,4.288156924303621e-05,-1.4369278687809128e-05,7.431635458488017e-05,3.553897840902209e-05,2.9615404855576344e-05,0.4919293522834778,0.4357660114765167,0.355898916721344,0.20915929973125458,0.11143810302019119,0.11386483162641525,0.21482890844345093,0.35614827275276184,0.33718225359916687,0.30340901017189026,0.30664095282554626,0.4298683702945709,23.15016336601498,18.09280548563698,17.86246257347707,19.174536506841324,19.717203648309745,19.572772795473156,59.567434107154526,1852.2805338506857,0.09053538029925187,MariamB,Arabic,volume
-1.0,0.3497960865497589,-0.11615726351737976,0.0925193578004837,-0.06742756068706512,0.0299749206751585,-0.032500654458999634,0.026733295992016792,-0.012952501885592937,-0.008923987857997417,-0.023271169513463974,-0.055587392300367355,-0.02764560654759407,0.0028310955967754126,-0.031914155930280685,-0.04978614300489426,-0.004592500627040863,4.879223691744983e-10,-0.00015730566519778222,2.9069426091155037e-05,1.1503329005790874e-05,-0.0001427671522833407,-0.00014124980953056365,-0.00012729108857456595,-5.529104237211868e-05,-9.333690832136199e-05,4.8912093916442245e-05,8.176932897185907e-05,2.2837006326881237e-05,5.64539986953605e-05,-1.976644398382632e-06,5.8912435633828864e-05,7.449385975633049e-06,1.3813474652124569e-05,0.4806334972381592,0.4249520003795624,0.383064866065979,0.2440611720085144,0.11918451637029648,0.0873345285654068,0.14664466679096222,0.2891393303871155,0.33270078897476196,0.29813480377197266,0.2691310942173004,0.3760928213596344,24.155223619341,18.962334578367983,18.42881890737512,19.87142680952145,20.668415192334944,20.293599540176608,59.54138767784224,1822.2540432265653,0.09063310152746637,MariamB,Arabic,time_stretch
-1.0,0.22923874806517566,0.00250623645280336,0.0215094339565524,-0.004101479296303018,-0.010403687586389482,-0.0009060432807989573,0.011080285238382281,0.00025767379708172103,-0.012654305605225867,-0.02705160699083135,-0.05907377083080842,-0.0341202070206784,-0.00258603198116167,-0.03962950786707852,-0.04804434011222879,-0.017666640649827807,8.877373672655598e-18,-0.00012118693649275303,-6.526284804962948e-05,-8.543825644741959e-05,-7.336907462849549e-05,-0.0001241895438298689,-7.503908569048312e-05,-1.2770125214550501e-05,1.512338394997186e-05,-1.3470627026996527e-05,1.855859660995251e-05,4.153586038238234e-05,3.2262691197372535e-05,3.7231231671667476e-05,3.249604308822688e-05,5.3683059938447225e-05,5.597342171104569e-05,0.5193257129835924,0.4665429908590863,0.3905513056381062,0.2422509525066095,0.16107033782809377,0.16100968303764931,0.2523042028296971,0.37049184463125867,0.34904286637712606,0.31777952443771895,0.34332349413601204,0.46654016855967456,17.615102906150494,17.66357161950818,17.041752583981346,17.896586166072105,17.693500606781512,15.222886382049936,13.719071315249519,3453.0552079950603,0.1703322260754364,MariamB,Arabic,noise
-1.0,0.4247868061065674,-0.16690030694007874,0.13852037489414215,-0.0744687169790268,0.043632376939058304,-0.05201539769768715,0.021175747737288475,-0.00519922561943531,-0.00468177255243063,-0.034243449568748474,-0.03238212317228317,-0.01393927913159132,0.011544743552803993,-0.05042904242873192,-0.04635165259242058,0.007206323090940714,7.351802500110693e-10,-0.0007201706757768989,0.0004905527457594872,-0.00011222285684198141,8.517569222021848e-05,0.000199795700609684,-9.392749052494764e-05,-0.00010806418868014589,-0.0002667861117515713,-8.600889486842789e-06,-2.7080406653112732e-05,0.00012863469601143152,-6.796064553782344e-05,0.00011631108645815402,0.0001077222332241945,-7.995562918949872e-05,3.465287227299996e-05,0.5168851613998413,0.38607707619667053,0.33092838525772095,0.2915533483028412,0.1772245615720749,0.13792851567268372,0.25315120816230774,0.32158294320106506,0.2804899513721466,0.3392793536186218,0.3822701573371887,0.5098242163658142,22.625682255892364,17.005306937699388,18.727067913372444,18.32839090389849,19.891551087258748,20.49631102648949,58.087266812532306,1853.1200031139838,0.09884890994510136,MariamB,Arabic,original
-1.0,0.42033758759498596,-0.16496993601322174,0.13706839084625244,-0.07365436106920242,0.04321705922484398,-0.0514436736702919,0.020987842231988907,-0.005184176843613386,-0.004629300441592932,-0.033874448388814926,-0.03202737867832184,-0.01379366498440504,0.011391619220376015,-0.04986335709691048,-0.04585493355989456,0.007116960361599922,7.351802500110693e-10,-0.0007127223652787507,0.0004864199727308005,-0.00011065295257139951,8.416397031396627e-05,0.00019845178758259863,-9.376902016811073e-05,-0.0001068436904461123,-0.00026487951981835067,-8.580444955441635e-06,-2.7322210371494293e-05,0.00012724420230370015,-6.731378380209208e-05,0.00011511702177813277,0.00010663472494343296,-7.927995466161519e-05,3.431425284361467e-05,0.5168851613998413,0.38607704639434814,0.33092841506004333,0.2915533781051636,0.17722450196743011,0.13792844116687775,0.2531512379646301,0.3215828835964203,0.2804900109767914,0.3392793536186218,0.38227012753486633,0.5098242163658142,22.625687460560105,17.005306961986864,18.727067790526267,18.328390898623127,19.89155105749909,20.496311102863228,58.056368007881396,1853.1200010659618,0.09884890994510136,MariamB,Arabic,volume
-1.0,0.4334098696708679,-0.17065219581127167,0.1413346379995346,-0.07604918628931046,0.04443482309579849,-0.05312516540288925,0.0215380247682333,-0.005225740373134613,-0.00478360103443265,-0.03495929017663002,-0.033070553094148636,-0.01422126591205597,0.011843247339129448,-0.05152752250432968,-0.04731487110257149,0.007380393799394369,7.351802500110693e-10,-0.0007345821359194815,0.0004985136329196393,-0.00011527543392730877,8.713803981663659e-05,0.00020236933778505772,-9.420180867891759e-05,-0.00011042912228731439,-0.00027044207672588527,-8.637274731881917e-06,-2.6592242647893727e-05,0.00013132770254742354,-6.921002932358533e-05,0.00011862114479299635,0.00010982633830280975,-8.125718886731192e-05,3.5307421057950705e-05,0.5168851017951965,0.38607701659202576,0.33092835545539856,0.2915533781051636,0.1772245317697525,0.13792847096920013,0.25315120816230774,0.3215828835964203,0.280489981174469,0.339279443025589,0.3822701573371887,0.5098242163658142,22.625684594467465,17.00530686861301,18.727068170949902,18.3283908811632,19.89155109704659,20.49631067758274,58.05160216241186,1853.120003251674,0.09884890994510136,MariamB,Arabic,volume
-1.0,0.4425413906574249,-0.17464064061641693,0.14431515336036682,-0.07772593945264816,0.04528097063302994,-0.05430278182029724,0.021918898448348045,-0.0052499608136713505,-0.004891648888587952,-0.03571829944849014,-0.033800866454839706,-0.014519525691866875,0.012161831371486187,-0.05269384756684303,-0.048335641622543335,0.007565999403595924,7.351802500110693e-10,-0.0007498051272705197,0.000506873126141727,-0.00011852192255901173,8.921737753553316e-05,0.00020505061547737569,-9.444670286029577e-05,-0.00011293237912468612,-0.0002742584329098463,-8.670899660501163e-06,-2.6048010113299824e-05,0.0001341765164397657,-7.052719593048096e-05,0.0001210614136653021,0.00011204907787032425,-8.26241957838647e-05,3.5997793020214885e-05,0.5168850421905518,0.38607704639434814,0.33092838525772095,0.2915533483028412,0.1772245168685913,0.13792847096920013,0.2531512379646301,0.3215828835964203,0.2804900109767914,0.3392794132232666,0.38227006793022156,0.5098242163658142,22.625681912021417,17.005306978945857,18.727067994084706,18.328390986083118,19.891551500893808,20.496312463667604,58.07448583766072,1853.120002583271,0.09884890994510136,MariamB,Arabic,volume
-1.0,0.3697093427181244,-0.07364796847105026,0.10148334503173828,-0.04123612493276596,0.03368460759520531,-0.02491307631134987,0.04398373141884804,0.002833814360201359,-0.03160000219941139,-0.031637731939554214,-0.015956588089466095,-0.028164710849523544,-0.027458088472485542,-0.01995747536420822,-0.01661052368581295,-0.0033012034837156534,1.6239802835826822e-09,-0.00028316586394794285,0.00017693360859993845,-0.0001753117685439065,0.0002752664149738848,-0.0002718060277402401,6.58034987282008e-05,-0.00033851401531137526,-0.0003384576993994415,-8.138858538586646e-05,7.569984518340789e-06,-0.0003859560238197446,-0.00030253230943344533,-0.0001775225973688066,-0.00022947184334043413,-0.00018619938055053353,-0.00011248886585235596,0.3393910527229309,0.35041263699531555,0.4166187047958374,0.27839428186416626,0.1025533601641655,0.10894690454006195,0.24266202747821808,0.37970003485679626,0.37909913063049316,0.32025983929634094,0.22603672742843628,0.29496416449546814,23.068518410696978,18.226786011856085,17.033163088122976,19.594553816078626,18.963863475254787,18.55354201615912,57.92000127982906,1533.2700667884621,0.0544980177238806,MariamB,Arabic,original
-1.0,0.3318619132041931,-0.051136210560798645,0.08494054526090622,-0.02536880597472191,0.025326306000351906,-0.015983207151293755,0.04413297027349472,-0.0004018029139842838,-0.03475569933652878,-0.027521874755620956,-0.016779055818915367,-0.030458863824605942,-0.022599946707487106,-0.017281051725149155,-0.007999076507985592,-0.012237747199833393,1.6239802835826822e-09,-0.0002865145215764642,0.000289019983028993,-0.0001774900156306103,0.0002660575555637479,-0.0003205645189154893,0.00015376413648482412,-0.00045947061153128743,-0.0003628332051448524,-5.168540155864321e-05,1.7904496417031623e-05,-0.00039678526809439063,-0.0002496702072676271,-0.00014620267029386014,-0.00034715389483608305,-0.00019056130258832127,-9.044377657119185e-05,0.3301112651824951,0.3136276602745056,0.35570070147514343,0.4155453145503998,0.1821543574333191,0.06597499549388885,0.14057068526744843,0.275701642036438,0.3425641357898712,0.38756996393203735,0.22704273462295532,0.20577433705329895,24.35106792510086,18.49847563059713,16.803428724162167,20.276676267907405,19.481410848874507,18.852345233235788,58.82494626522039,1509.707983175031,0.05259590718283582,MariamB,Arabic,pitch_shift
-1.0,0.18933528505640146,0.047581271538593366,0.039821701648267066,0.019523793888210485,-0.0020653062413381225,0.002154880255059693,0.03222030540816423,0.011126959986320493,-0.03199107120314119,-0.033639912021067184,-0.0222077348342554,-0.029609544986309258,-0.03083581519523441,-0.02487090430239938,-0.014807808145737154,-0.011981919551879992,5.826864434477984e-18,-0.00036435083997044974,1.0113416785398897e-05,0.0001336147815636011,0.00011923248357488021,8.480864973494548e-05,-6.0135052147397944e-05,-0.00029379353914179705,-0.0003135286194607266,-9.093767853882742e-05,-0.0002672516613972483,-0.00048559858287626034,-0.0003945409317260307,-0.00015203382472964974,-0.00027086924674986915,-0.0003021641329537753,-3.3311160784043814e-05,0.37911239933156254,0.3965360856867389,0.4683038963891552,0.3319591184252146,0.15844283830654682,0.15330551023351505,0.2640921420144717,0.3834734083155732,0.38837937989522864,0.3401155800965932,0.2628609483806821,0.3343792872151883,18.87840514612399,18.042925370561854,15.92720121611826,17.74672453832544,16.271475780998422,14.287123467550169,13.620250227708143,3600.830872000422,0.13487494169776118,MariamB,Arabic,noise
-1.0,0.34649282693862915,-0.06083349511027336,0.09287723898887634,-0.031269628554582596,0.03012305125594139,-0.018006347119808197,0.04590000957250595,0.008812375366687775,-0.03264831006526947,-0.03270234540104866,-0.015111888758838177,-0.025525938719511032,-0.02730514481663704,-0.018804138526320457,-0.01359510701149702,-0.0055505079217255116,1.6611707565061806e-09,-6.997027958277613e-05,0.00035363357164897025,-0.0001586077269166708,0.00028181547531858087,-0.00044221646385267377,0.00011808797717094421,-0.00042104278691112995,-0.00042238010792061687,-0.0001220747799379751,8.709671419637743e-06,-0.0003270415181759745,-0.0002619260339997709,-0.00018757498764898628,-0.00034668046282604337,-0.00025942909996956587,-0.00019726464233826846,0.35573652386665344,0.3567710220813751,0.4362083077430725,0.31258171796798706,0.0971226915717125,0.08581051230430603,0.2000865936279297,0.3559315800666809,0.358096718788147,0.31670817732810974,0.2164204865694046,0.28335562348365784,24.20233380988319,18.413674810775614,17.28745227093916,19.742146744787256,19.076113491026895,18.27154738509484,57.16367920366562,1480.788704678682,0.052275912452290074,MariamB,Arabic,time_stretch
-1.0,0.332472562789917,-0.07927705347537994,0.13398784399032593,-0.06304243206977844,0.05926736444234848,-0.04884161055088043,0.04382976144552231,-0.016316907480359077,0.00033077638363465667,-0.050323959439992905,-0.04208189249038696,-0.01747922971844673,-0.010866351425647736,-0.0297057144343853,-0.035139504820108414,0.005543380975723267,9.671704548352977e-10,-0.00017717589798849076,0.0002721832715906203,-0.0004308022325858474,2.9356637242017314e-05,-5.938420872553252e-05,-8.493925270158798e-05,-2.9536990041378886e-05,1.78562113433145e-05,5.713589780498296e-05,-6.046543603588361e-06,-2.7234587832936086e-05,1.7841401131590828e-05,-7.54260181565769e-05,-5.661265822709538e-05,-0.00011170677316840738,2.224014860985335e-05,0.3982278108596802,0.39922070503234863,0.4852229058742523,0.35756880044937134,0.18888972699642181,0.19359947741031647,0.31472113728523254,0.40892231464385986,0.3978135883808136,0.40799495577812195,0.3434862196445465,0.34665775299072266,23.147852585685307,17.093093236002257,17.44240762391059,18.11564696396606,19.00976048282985,18.102261137750627,61.5565894688631,2036.6984019969218,0.09885633680555556,MariamB,Arabic,original
-1.0,0.3276951014995575,-0.07799821346998215,0.13204547762870789,-0.062081798911094666,0.05843593552708626,-0.04810963198542595,0.043192535638809204,-0.01607118546962738,0.00032783462665975094,-0.04957041144371033,-0.041444338858127594,-0.017211006954312325,-0.010717540048062801,-0.029249157756567,-0.0346110463142395,0.005456835497170687,9.671704548352977e-10,-0.00017302493506576866,0.00026889750733971596,-0.0004253459919709712,2.865595160983503e-05,-5.821651575388387e-05,-8.456352952634916e-05,-2.8750109777320176e-05,1.7691452740109526e-05,5.6728196796029806e-05,-6.1533846746897325e-06,-2.6964786229655147e-05,1.7695434507913888e-05,-7.484176603611559e-05,-5.6234406656585634e-05,-0.00011075725342379883,2.206996941822581e-05,0.39822784066200256,0.3992208242416382,0.4852229058742523,0.35756877064704895,0.18888972699642181,0.19359953701496124,0.31472113728523254,0.408922404050827,0.39781367778778076,0.40799498558044434,0.3434862196445465,0.34665775299072266,23.147852069608547,17.093093107378774,17.442408113111252,18.115646959270144,19.009760387636543,18.102260728674857,61.524967029117704,2036.6984043646676,0.09885633680555556,MariamB,Arabic,volume
-1.0,0.3288900554180145,-0.07728951424360275,0.13187186419963837,-0.06145647168159485,0.058353763073682785,-0.047916121780872345,0.04335163161158562,-0.015870599076151848,0.000217252250877209,-0.04990698769688606,-0.042092662304639816,-0.01673990674316883,-0.010700336657464504,-0.029093606397509575,-0.034816380590200424,0.005527480039745569,9.714882232003674e-10,5.864412014489062e-05,0.0002267182426294312,-0.00044417878962121904,3.1190942536341026e-05,-8.072950731730089e-05,-0.00013838654558639973,-3.2043382816482335e-05,8.739322947803885e-05,6.305878923740238e-05,-9.38262564886827e-06,-7.674375956412405e-05,-1.0243866199743934e-05,-1.8729928342509083e-05,-8.378027268918231e-05,-0.00012696643534582108,4.4444477680372074e-05,0.4063168466091156,0.41322770714759827,0.4959152042865753,0.34611746668815613,0.17594270408153534,0.18911238014698029,0.3148658275604248,0.39850759506225586,0.38821321725845337,0.4036193788051605,0.3330734074115753,0.3453648090362549,22.79613550265457,16.43997481849627,16.50636399881874,17.217460868356763,17.855920763478007,16.940044856061956,60.75119055117331,2023.637979819008,0.09487043108258929,MariamB,Arabic,time_stretch
-1.0,0.346709281206131,-0.08311302959918976,0.13977710902690887,-0.06591396033763885,0.061741121113300323,-0.05102679878473282,0.04572995379567146,-0.017050430178642273,0.000339277001330629,-0.05257401615381241,-0.04398700222373009,-0.018280550837516785,-0.011308972723782063,-0.031070526689291,-0.036717988550662994,0.005801935214549303,9.671704548352977e-10,-0.00018971890676766634,0.0002818923385348171,-0.0004469401901587844,3.147656752844341e-05,-6.28873094683513e-05,-8.594860992161557e-05,-3.191739597241394e-05,1.8331325918552466e-05,5.829750807606615e-05,-5.700290330423741e-06,-2.8016691430821083e-05,1.826586048991885e-05,-7.710835052421317e-05,-5.767709808424115e-05,-0.00011444638221291825,2.2726464521838352e-05,0.3982277810573578,0.39922070503234863,0.4852229058742523,0.3575688898563385,0.18888972699642181,0.19359950721263885,0.31472116708755493,0.40892234444618225,0.39781367778778076,0.40799495577812195,0.3434862196445465,0.3466576933860779,23.14785451988687,17.093093162312478,17.442408214498716,18.115646983239987,19.00976052655053,18.102261088051282,61.50951047463157,2036.6984042346737,0.09885633680555556,MariamB,Arabic,volume
-1.0,0.3889605402946472,-0.12989558279514313,0.14743182063102722,-0.066036656498909,0.04764382913708687,-0.044520922005176544,0.059077199548482895,-0.0241803340613842,0.0065276543609797955,-0.030287407338619232,-0.04415227472782135,-0.0448153056204319,-0.0026653704699128866,-0.03881322592496872,-0.05259643495082855,-0.0034930440597236156,1.1275304023783406e-09,-0.0007574016344733536,0.001585635356605053,-0.0003523539053276181,0.0004255645035300404,-7.3937553679570556e-06,7.436687155859545e-05,0.00023065101413521916,-0.00017297579324804246,-1.6021296687540598e-05,-2.0225392290740274e-05,-0.00010742959420895204,-7.540053047705442e-05,-0.00011896484647877514,0.00015243125380948186,0.00011083371646236628,-0.00027192747802473605,0.41028615832328796,0.37450283765792847,0.43738189339637756,0.32372480630874634,0.20542554557323456,0.20135946571826935,0.23256447911262512,0.24705715477466583,0.26840710639953613,0.3384966254234314,0.2481570839881897,0.3071180582046509,22.13542227349264,19.09522097575449,18.802153678772257,19.37775171055866,19.171081793245268,20.228086733037095,59.82407855739832,2064.925217686019,0.11223637872409327,MariamB,Arabic,original
-1.0,0.41606923937797546,-0.13999667763710022,0.1576581597328186,-0.07104983180761337,0.050786715000867844,-0.047742508351802826,0.06316128373146057,-0.025619270280003548,0.006984211504459381,-0.03246719017624855,-0.04728586599230766,-0.04809979349374771,-0.0027039754204452038,-0.04166712239384651,-0.05625293031334877,-0.0037370326463133097,1.1275304023783406e-09,-0.0008235556888394058,0.0016686773160472512,-0.0003801918646786362,0.0004495315079111606,-1.5566309230052866e-05,8.4292383689899e-05,0.00023730724933557212,-0.000180573551915586,-2.0194509488646872e-05,-1.8893302694777958e-05,-0.000111215136712417,-7.861798803787678e-05,-0.00012183824583189562,0.0001611998159205541,0.00011947110033361241,-0.0002858287771232426,0.41028615832328796,0.3745027780532837,0.43738189339637756,0.32372480630874634,0.20542551577091217,0.20135951042175293,0.2325645238161087,0.24705718457698822,0.2684071362018585,0.3384966254234314,0.2481570988893509,0.30711814761161804,22.13541587502789,19.095220963562664,18.802153060690465,19.377751748248965,19.171081519759912,20.22808492532968,59.832268485751044,2064.925216479188,0.11223637872409327,MariamB,Arabic,volume
-1.0,0.3866593837738037,-0.12823164463043213,0.14601759612560272,-0.06485199183225632,0.04617505148053169,-0.04349987208843231,0.058166347444057465,-0.02320161461830139,0.0053758565336465836,-0.02965875156223774,-0.04469240829348564,-0.04447605460882187,-0.002882037777453661,-0.03883712366223335,-0.052764032036066055,-0.003252396360039711,1.1275304023783406e-09,-0.0023772858548909426,0.0006771365879103541,0.000134921952849254,-0.0007025208324193954,0.0009128855890594423,-0.00014936970546841621,0.0006146664381958544,-0.00043203620589338243,0.00015143223572522402,9.87127423286438e-05,0.00034461490577086806,-9.626570681575686e-05,0.0002034923090832308,0.00014910344907548279,0.00021182952332310379,-0.00012764424900524318,0.4035930633544922,0.3665010929107666,0.4293396770954132,0.3097168803215027,0.19782282412052155,0.19820572435855865,0.23233376443386078,0.24374958872795105,0.26570194959640503,0.3332902491092682,0.24065124988555908,0.30603092908859253,22.480445821611124,19.117343015964618,18.513604825205775,19.34965821805522,19.235645596371338,20.205405060824322,59.05631819042581,2075.5180296532644,0.11136607431994819,MariamB,Arabic,time_shift
-1.0,0.23651625245199354,0.002058370829125487,0.05296316284134054,0.014575345613125934,-0.002678358738270938,0.0014566317028193825,0.02670992022041298,0.001833828360808065,-0.006378855051901053,-0.02286114833603445,-0.056279117475724304,-0.040953989803708596,-0.012192255916058803,-0.04479516397092403,-0.04932269001339178,-0.018702428219778865,7.227419402672745e-18,-0.0005000844570122467,0.0004379377434572039,0.00012289508433500088,0.00016233758757992536,0.0002114978263859073,0.00019685711230648712,0.00018836866037609442,-8.485580650082386e-05,-2.6738650127679556e-05,7.791480312931459e-06,-7.9831558378978e-05,-0.00017184788813142738,-4.9021963571411585e-06,0.00010861988240089976,-2.4431012979211964e-05,-0.0001534725914637124,0.42293356655424297,0.397886218381821,0.4739159329196424,0.3499977114090212,0.24672632950130716,0.23107516163729339,0.24476304002973562,0.2591727193656667,0.2929307222727157,0.35413602082557044,0.2656728621422151,0.3411148925764885,18.213663234735687,18.856176073798224,17.78756054112155,18.239728890966074,17.759484515485795,16.262446275867273,14.326806955057366,3335.8452954378968,0.16639511819948186,MariamB,Arabic,noise
-1.0,0.3322719931602478,-0.07096488773822784,0.11269941180944443,-0.0548643097281456,0.07062029838562012,-0.037323858588933945,0.03764375299215317,-0.030660144984722137,-0.00509417662397027,-0.03171853348612785,-0.02668105624616146,-0.028972754254937172,-0.001960103865712881,-0.023961812257766724,-0.03144935145974159,0.002149384468793869,7.716786099010164e-10,-0.00028035271679982543,0.0002624414337333292,-0.00029083891422487795,-0.0001007185346679762,3.159906918881461e-05,-0.00011698333401000127,0.0001380928442813456,-4.8035875806817785e-05,0.00010284985910402611,0.0001606249570613727,1.6854692148626782e-05,-0.00025506154634058475,-4.7094959882088006e-05,3.684355760924518e-05,-4.225389420753345e-05,-1.8530128727434203e-05,0.4788716733455658,0.4414537250995636,0.33731380105018616,0.1967402845621109,0.15306873619556427,0.22353492677211761,0.2982769012451172,0.32928451895713806,0.37780722975730896,0.371630996465683,0.36424925923347473,0.5184294581413269,23.389709132467996,17.55490094214448,17.45781525567906,17.61547323903226,18.39096781368377,18.711700235439274,61.14602509781557,1959.8218360760684,0.10078159629875887,MariamB,Arabic,original
-1.0,0.332524836063385,-0.07085780054330826,0.1126478910446167,-0.05472072586417198,0.07052884995937347,-0.03724759817123413,0.03753836452960968,-0.030710626393556595,-0.005196047015488148,-0.031784407794475555,-0.026659715920686722,-0.028896328061819077,-0.0018670193385332823,-0.02400006726384163,-0.03148942068219185,0.002155446447432041,7.716786099010164e-10,-1.4971346899983473e-05,8.193305984605104e-05,-1.6164854059752543e-06,3.4106818930013105e-05,0.00010699676931835711,3.8311121898004785e-05,-2.189489168813452e-05,3.995858787675388e-05,1.5880701198511815e-07,-3.4078148019034415e-05,1.8088583601638675e-05,4.596434882842004e-05,9.590172339812852e-06,-6.826924800407141e-05,-6.498012226074934e-05,-3.4855547710321844e-05,0.5216178894042969,0.47350767254829407,0.4423169791698456,0.32563984394073486,0.1849713921546936,0.15393546223640442,0.2291564643383026,0.30173730850219727,0.33253711462020874,0.38400620222091675,0.3699580132961273,0.37898874282836914,23.576974625771555,17.436535598122564,17.633333331842604,17.607989224432387,18.175635989055753,18.638451568356,60.64708523179299,1957.5860675739514,0.10084046708776596,MariamB,Arabic,time_shift
-1.0,0.33460885286331177,-0.07150658220052719,0.1135019063949585,-0.055270254611968994,0.07111318409442902,-0.0375983901321888,0.037900812923908234,-0.0308820977807045,-0.005130194593220949,-0.031943514943122864,-0.026875019073486328,-0.02918662130832672,-0.0019603995606303215,-0.024146821349859238,-0.03167502582073212,0.0021725057158619165,7.716786099010164e-10,-0.00028229012968949974,0.00026381146744824946,-0.0002926184388343245,-0.00010118665522895753,3.1684649002272636e-05,-0.00011758907930925488,0.0001388101081829518,-4.834642095374875e-05,0.0001033831576933153,0.00016159132064785808,1.6945288734859787e-05,-0.0002564663009252399,-4.731358421850018e-05,3.701556852320209e-05,-4.244195588398725e-05,-1.860486008808948e-05,0.4788716733455658,0.44145363569259644,0.33731380105018616,0.1967402994632721,0.1530686914920807,0.22353492677211761,0.2982768714427948,0.3292844593524933,0.3778071999549866,0.37163102626800537,0.36424919962882996,0.5184293985366821,23.38971080921107,17.55490093541007,17.457815527387748,17.615473063212352,18.39096785257456,18.71170053459906,61.10855555843346,1959.821834705406,0.10078159629875887,MariamB,Arabic,volume
-1.0,0.3601076900959015,-0.07745691388845444,0.12226453423500061,-0.05971834063529968,0.07648931443691254,-0.040603507310152054,0.04069902002811432,-0.03330935537815094,-0.005522127728909254,-0.034400034695863724,-0.028996417298913002,-0.03152948617935181,-0.0019523926312103868,-0.02617991901934147,-0.03414146602153778,0.002432140288874507,7.716786099010164e-10,-0.00030329517903737724,0.0002784101234283298,-0.0003117861342616379,-0.00010612746700644493,3.254281546105631e-05,-0.00012404914014041424,0.0001464620145270601,-5.1703318604268134e-05,0.00010906807438004762,0.00017199442663695663,1.791313843568787e-05,-0.00027150040841661394,-4.962677849107422e-05,3.8833812141092494e-05,-4.4425487430999056e-05,-1.9386437998036854e-05,0.4788716733455658,0.4414536654949188,0.33731380105018616,0.1967402845621109,0.1530686914920807,0.22353488206863403,0.2982768714427948,0.3292844891548157,0.37780725955963135,0.3716309070587158,0.36424925923347473,0.5184293985366821,23.38971034344815,17.55490100430183,17.457815241555465,17.61547305489493,18.390967687667004,18.711700542947593,61.095327917420505,1959.8218378558968,0.10078159629875887,MariamB,Arabic,volume
-1.0,0.3623853325843811,-0.06900875270366669,0.10149791836738586,-0.043422192335128784,0.0434747152030468,-0.03054897114634514,0.04078488051891327,0.01048162393271923,-0.006396435666829348,-0.031738296151161194,-0.02320292592048645,-0.019047781825065613,-0.025210674852132797,-0.015550175681710243,-0.024257902055978775,-0.0024957444984465837,1.9088890468310638e-09,-0.0018378410022705793,0.0003924914635717869,-0.0002499447437003255,0.00016641597903799266,-0.00010118235513800755,-0.00014091328193899244,-0.00015333943883888423,-0.00024368989397771657,6.301110988715664e-05,-5.888739906367846e-05,-6.083828702685423e-05,0.00027280833455733955,-0.0001906902907649055,-7.368377555394545e-05,-0.00019264202273916453,-0.00016226418665610254,0.6111664175987244,0.4576065242290497,0.3377229869365692,0.2756521701812744,0.1843346655368805,0.1912051886320114,0.36925894021987915,0.5099546909332275,0.43247634172439575,0.4359451234340668,0.3914509415626526,0.5010664463043213,20.697210435733464,15.879420546247452,17.16203346051997,18.31499290348792,17.94046663395679,17.805435756813022,58.64649468350931,1643.704483921472,0.0741844846491228,MariamB,Arabic,original
