mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,spectral_centroid,zero_crossing_rate,Person,Language,Augmentation
-1.0,0.10264983773231506,0.06448923796415329,0.09827502071857452,-0.0343843512237072,0.008574144914746284,-0.09599024802446365,0.03594383969902992,-0.01631530560553074,0.00787942111492157,-0.018450846895575523,-0.026924999430775642,-0.02787632867693901,-0.017581282183527946,-0.017354270443320274,-0.00556093780323863,-0.005277369637042284,1.2364395063357847e-09,0.0005082515417598188,-0.0007099530193954706,-0.00010191865294473246,-9.20844468055293e-05,0.0005936910747550428,3.577696770662442e-05,-0.00025976341567002237,-0.0004026656679343432,4.891339995083399e-05,0.00033411773620173335,-2.9672588425455615e-05,4.630506373359822e-05,-6.777289672754705e-05,-5.505146327777766e-05,-0.00013575254706665874,7.941289368318394e-05,0.19858123362064362,0.20365548133850098,0.20109814405441284,0.2149306684732437,0.3173806369304657,0.36024701595306396,0.5203728079795837,0.5725095868110657,0.426824688911438,0.40869781374931335,0.3607228994369507,0.2554730176925659,19.580903347755783,17.92143312997415,19.884286052775508,21.910045681510436,18.025045375413995,18.911518266082258,55.92669470020092,3216.9010187354943,0.21903020685369318,EsraaM,German,pitch_shift
-1.0,0.251233845949173,-0.0923687219619751,0.09368239343166351,-0.06319974362850189,-0.0036312660668045282,-0.08093395829200745,0.013581100851297379,-0.01937151327729225,-0.014879588969051838,-0.02308189496397972,-0.005641363561153412,-0.03838937729597092,-0.003129207296296954,-0.015047688037157059,-0.03654608502984047,0.0007428925600834191,6.554619624843383e-10,-0.0003396285173948854,0.00022501175408251584,0.00014879298396408558,0.0001251691865036264,0.00010075443424284458,0.00020927464356645942,1.0362983630329836e-05,8.073442586464807e-05,5.334165325621143e-05,3.781095438171178e-05,-1.0535441106185317e-05,-3.5067773751507048e-06,-1.536480340291746e-05,3.128962271148339e-05,3.633306914707646e-05,-1.0636938441166421e-06,0.4988088607788086,0.45276421308517456,0.3704879581928253,0.26226016879081726,0.2031177431344986,0.20307955145835876,0.26179009675979614,0.27699095010757446,0.29489192366600037,0.3296840488910675,0.313642293214798,0.4466523826122284,18.90137744573932,17.074721847928505,19.704799619270915,18.467627427464556,19.32196853969238,19.823930054891296,59.78274104634844,2218.032833447494,0.13226538968373494,MariamB,English,original
-1.0,0.2685777544975281,-0.09928935766220093,0.10044272243976593,-0.06782703846693039,-0.004119924735277891,-0.08686202764511108,0.014502781443297863,-0.020744288340210915,-0.015842696651816368,-0.0247192345559597,-0.005933619104325771,-0.041239649057388306,-0.0031887697987258434,-0.016165880486369133,-0.0391881987452507,0.0008521500276401639,6.554619624843383e-10,-0.0003619325580075383,0.00023755061556585133,0.00015506632917094976,0.00013187415606807917,0.00010388872033217922,0.00021982044563628733,9.992811101255938e-06,8.46245457069017e-05,5.5625991080887616e-05,3.9596896385774016e-05,-1.109325239667669e-05,-4.002802143077133e-06,-1.6440188119304366e-05,3.2044732506619766e-05,3.7948950193822384e-05,-1.1259634220550652e-06,0.4988088011741638,0.45276427268981934,0.37048792839050293,0.2622601091861725,0.2031177431344986,0.20307952165603638,0.2617901563644409,0.2769908905029297,0.29489198327064514,0.3296840488910675,0.3136422634124756,0.4466523826122284,18.901396924440053,17.07472185391794,19.704799796144936,18.467627322609687,19.321968454776272,19.82392899350385,59.74831297598299,2218.0328345160183,0.13226538968373494,MariamB,English,volume
-1.0,0.25262942910194397,-0.0923672541975975,0.09268967807292938,-0.0632893368601799,-0.004190394189208746,-0.0808958113193512,0.013194684870541096,-0.019285738468170166,-0.01527873333543539,-0.023042753338813782,-0.006165132392197847,-0.03816691413521767,-0.0027731675654649734,-0.014447336085140705,-0.036418139934539795,0.0009228948038071394,6.554619624843383e-10,0.0004913061275146902,-0.0005365905235521495,8.212088141590357e-05,-0.0001968545257113874,-0.00016824677004478872,0.00024084298638626933,-5.593684545601718e-05,-1.9011278709513135e-05,-2.1510186343220994e-06,1.0003930583479814e-05,0.0001377096923533827,-0.00022431065735872835,9.562420746078715e-05,5.4467345762532204e-05,-9.441191650694236e-05,0.0001247994223376736,0.5244547128677368,0.4538133442401886,0.4014054238796234,0.2786828875541687,0.21631944179534912,0.19186004996299744,0.24672618508338928,0.27879995107650757,0.28419700264930725,0.32178065180778503,0.31378647685050964,0.39701047539711,19.00250079063869,16.85017169729657,19.686526394323437,18.544517093039513,19.525349282981004,19.78601657737406,59.24742091322817,2217.3424455234067,0.1322080313441265,MariamB,English,time_shift
-1.0,0.24900677800178528,-0.09148484468460083,0.09281691163778305,-0.06260780245065689,-0.003570595057681203,-0.08017577975988388,0.013462704606354237,-0.019195402041077614,-0.014755116775631905,-0.02287200093269348,-0.005602972116321325,-0.03802508860826492,-0.003120036330074072,-0.014904875308275223,-0.03620787709951401,0.000729441293515265,6.554619624843383e-10,-0.000336739351041615,0.00022337576956488192,0.00014796153118368238,0.00012429260823410004,0.00010032967838924378,0.00020789139671251178,1.0405224202258978e-05,8.022288966458291e-05,5.3039129852550104e-05,3.757585727726109e-05,-1.0462376849318389e-05,-3.4439524370100116e-06,-1.5225878996716347e-05,3.118474342045374e-05,3.611956344684586e-05,-1.0555306744208792e-06,0.4988088011741638,0.45276421308517456,0.37048789858818054,0.2622601389884949,0.2031177431344986,0.20307956635951996,0.2617901861667633,0.27699095010757446,0.29489192366600037,0.3296840190887451,0.31364232301712036,0.4466523230075836,18.90137564913864,17.07472203856335,19.704799795791814,18.46762750615142,19.321968459801653,19.823929783659143,59.78272141464157,2218.0328362193673,0.13226538968373494,MariamB,English,volume
-1.0,0.22082489728927612,0.03948506712913513,0.11147626489400864,-0.06313168257474899,0.05280002951622009,-0.06615938991308212,0.02473735809326172,-0.02703559212386608,-0.00876796804368496,0.03258665278553963,-0.002055882243439555,-0.012408481910824776,-0.028898436576128006,-0.006383783649653196,-0.03093343786895275,-0.002252074657008052,1.3109238139463741e-09,-3.6328492569737136e-05,-0.00014931555779185146,-0.0001811500987969339,0.0004233343934174627,-5.1242848712718114e-05,0.0002930954215116799,2.219676025561057e-05,0.00030194653663784266,-5.279651304590516e-05,0.00010332225065212697,-0.00013799904263578355,-0.00015116743452381343,3.019987389052403e-06,3.886543709086254e-05,0.00020104202849324793,-0.00010983608081005514,0.20347297191619873,0.19465696811676025,0.21287594735622406,0.35065627098083496,0.5499915480613708,0.5727674961090088,0.49721458554267883,0.4551316201686859,0.40428897738456726,0.31856516003608704,0.20636186003684998,0.17160636186599731,23.68333373527611,14.913350453319143,16.795376229579478,17.93315532009957,19.843179811619205,18.255652318599573,56.087276141999524,2195.419475871904,0.11366069747740964,EsraaM,Arabic,original
-1.0,0.21016128361225128,0.03775529935956001,0.10625118017196655,-0.05997380241751671,0.05021871253848076,-0.06273983418941498,0.023572074249386787,-0.025658899918198586,-0.00847278255969286,0.03099188208580017,-0.0019330928334966302,-0.01173034030944109,-0.027507182210683823,-0.006048145238310099,-0.02940133772790432,-0.0021465071476995945,1.3109238139463741e-09,-3.1310031772591174e-05,-0.00014287196972873062,-0.00016871899424586445,0.0004050346033181995,-4.7797391744097695e-05,0.0002807615092024207,2.276603481732309e-05,0.00029068219009786844,-5.060431067249738e-05,0.00010030739213107154,-0.00013182387920096517,-0.00014453839685302228,1.7276257722187438e-06,3.726264912984334e-05,0.00019288022303953767,-0.00010581850801827386,0.20347294211387634,0.19465695321559906,0.21287596225738525,0.35065630078315735,0.5499914884567261,0.5727676153182983,0.49721458554267883,0.45513176918029785,0.40428897738456726,0.3185652196407318,0.20636186003684998,0.17160634696483612,23.68333329575572,14.913350247289781,16.795376121391566,17.933154720333683,19.84317938968323,18.25565104602186,56.05588185604934,2195.419474770052,0.11366069747740964,EsraaM,Arabic,volume
-1.0,0.2129954993724823,0.04415762051939964,0.10593201220035553,-0.05672587454319,0.04900570213794708,-0.06717128306627274,0.022534986957907677,-0.02764366939663887,-0.007760158274322748,0.03223288804292679,-0.0008377354824915528,-0.011689459905028343,-0.024815402925014496,-0.007946647703647614,-0.03322316333651543,-0.0032797877211123705,1.351635803281681e-09,-5.463325578602962e-05,-1.3714344277104829e-05,-0.00012728766887448728,0.0004383069754112512,-0.0001959672081284225,0.0001518935023341328,-6.182726065162569e-05,0.0002999737625941634,1.9871809854521416e-05,0.0001783063926268369,-6.357925303746015e-05,-0.0001481233339291066,2.736873102548998e-05,2.5894625650835223e-05,0.00016677365056239069,-0.0001294633693760261,0.1848907172679901,0.17481744289398193,0.17517243325710297,0.31584733724594116,0.5433184504508972,0.5953947901725769,0.4846343994140625,0.4301888942718506,0.38510680198669434,0.30107006430625916,0.19671887159347534,0.15804554522037506,24.101682998038683,15.512032229473139,17.147761629663634,18.0244800609907,19.811835956467895,18.33217637414784,56.03382559621518,2161.3035689379835,0.11290821525621118,EsraaM,Arabic,time_stretch
-1.0,0.21005508303642273,0.04156494140625,0.10327421128749847,-0.0581822507083416,0.05158019810914993,-0.06648282706737518,0.022107785567641258,-0.028434155508875847,-0.004142522346228361,0.030706383287906647,-0.0019454883877187967,-0.013452434912323952,-0.028393210843205452,-0.007787302136421204,-0.030805308371782303,-0.00242812093347311,1.2506515822963138e-09,-9.862376464297995e-05,-9.160570334643126e-05,-0.0002362697705393657,0.00044914669706486166,-3.4834782127290964e-05,0.0003170151903759688,4.6474538976326585e-05,0.00029249023646116257,-5.230564420344308e-05,0.00014326174277812243,-3.397074397071265e-05,-0.00011623001046245918,1.948872159118764e-05,8.725807674636599e-06,0.00016803758626338094,-9.807515743887052e-05,0.1738894283771515,0.17148132622241974,0.15969541668891907,0.31601154804229736,0.5448517799377441,0.5786919593811035,0.4751656651496887,0.4354158937931061,0.37986430525779724,0.29903075098991394,0.18383774161338806,0.1463620960712433,25.43651256135712,16.286455199993924,18.095301055926495,18.483892785805484,20.424391235484062,18.935535797342876,56.03684816296004,2155.8747386678774,0.1137414691091954,EsraaM,Arabic,time_stretch
-1.0,0.24190467596054077,0.03854126110672951,0.06031109765172005,0.09361206740140915,0.030861079692840576,-0.03412800654768944,-0.050554417073726654,0.039952393621206284,-0.005130631849169731,-0.03386295586824417,0.002531138015910983,0.040181756019592285,0.0015727202408015728,-0.016195083037018776,0.05486508458852768,-0.06257178634405136,6.164684318576974e-10,8.375588367925957e-05,-1.634641557757277e-05,-0.00019115902250632644,0.00013007843517698348,-5.1787741540465504e-05,-7.199240644695237e-05,5.1478018576744944e-05,2.29252727876883e-05,2.269706419610884e-05,-1.091984927370504e-06,8.427946158917621e-05,1.2609802070073783e-05,-2.5723456928972155e-05,0.00014989917690400034,-1.0787775863718707e-05,-3.272928734077141e-05,0.47817862033843994,0.44439131021499634,0.44038939476013184,0.44007548689842224,0.3453250825405121,0.2632964253425598,0.22281703352928162,0.27238816022872925,0.3581627309322357,0.4146445095539093,0.43591204285621643,0.4362551271915436,17.021767930757626,17.736555371359543,19.983500780125183,16.228007109184997,20.178563485199753,20.08566435963453,43.561693584059036,3112.5658121029646,0.14410659746813032,MWalaa,German,original
-1.0,0.20610374212265015,0.03753659501671791,0.04927727207541466,0.0832502469420433,0.028789352625608444,-0.032787930220365524,-0.05044666677713394,0.03035338781774044,-0.003427895251661539,-0.031167175620794296,0.0046467711217701435,0.03829316794872284,-0.0012041630689054728,-0.012019811198115349,0.05056318640708923,-0.05603975057601929,5.803023617190206e-10,-2.545350798754953e-05,2.8187016141600907e-05,-0.00017226175987161696,2.0538420358207077e-05,-1.1890828318428248e-05,-2.56999337580055e-05,3.4106156817870215e-05,3.430761717027053e-05,-1.0596951142360922e-05,2.7466108804219402e-05,8.31784782349132e-05,-1.445001362299081e-05,6.607281648030039e-06,9.54172428464517e-05,-1.2786348634108435e-05,-3.167023169226013e-05,0.4418606758117676,0.4209623336791992,0.4140024483203888,0.4219447374343872,0.3318718671798706,0.23866727948188782,0.22382144629955292,0.2964155673980713,0.416036993265152,0.44533389806747437,0.4500236511230469,0.436605304479599,17.14031043689228,17.976104682144896,20.589909632034264,17.146931215592467,21.312385616775465,21.371199984336904,43.9276093496395,3193.715345338604,0.17126302083333333,MWalaa,German,time_stretch
-1.0,0.2416747361421585,0.03858938440680504,0.06032326817512512,0.09377816319465637,0.030908651649951935,-0.03418540582060814,-0.050851643085479736,0.039810456335544586,-0.005308360792696476,-0.03353683650493622,0.002640168182551861,0.03999526798725128,0.0014931558398529887,-0.016426343470811844,0.05482787638902664,-0.06265372037887573,6.164684318576974e-10,0.00100423872936517,-0.00107654242310673,0.00039286038372665644,0.0002063239662675187,-0.00030362996039912105,1.29994268718292e-05,1.9024857465410605e-05,0.00020791332644876093,-1.9693605281645432e-05,-0.00012761152174789459,-1.478369358665077e-05,4.3472915422171354e-05,0.00017832982121035457,-6.648441194556653e-05,-8.274776337202638e-05,-9.648152627050877e-05,0.465886652469635,0.46456220746040344,0.4291243851184845,0.4496676027774811,0.37733718752861023,0.2871338427066803,0.22047272324562073,0.24694335460662842,0.32323986291885376,0.40270504355430603,0.4379863739013672,0.4294435679912567,16.665819056684036,17.88235030083055,20.17324522121155,16.288800115488066,20.055384519022244,20.24011369354781,43.19861752893819,3119.511067625848,0.14282572370750707,MWalaa,German,time_shift
-1.0,0.26493382453918457,0.040251318365335464,0.06509294360876083,0.10160747915506363,0.033255137503147125,-0.03861229494214058,-0.05681343004107475,0.04423273727297783,-0.006094764452427626,-0.03693230077624321,0.003080416237935424,0.04425415024161339,0.0018829850014299154,-0.017890658229589462,0.060784049332141876,-0.0695936530828476,6.164684318576974e-10,8.593117672717199e-05,-1.5964431440806948e-05,-0.0002003463014261797,0.00013901280181016773,-5.356511610443704e-05,-7.6082898885943e-05,5.3941665100865066e-05,2.507304452592507e-05,2.2576979972654954e-05,-1.536191575723933e-06,8.908490417525172e-05,1.2554111890494823e-05,-2.811357262544334e-05,0.00015907346096355468,-1.0526171536184847e-05,-3.496920908219181e-05,0.47817859053611755,0.44439148902893066,0.44038936495780945,0.4400753974914551,0.34532514214515686,0.2632963955402374,0.2228170782327652,0.2723880708217621,0.3581627309322357,0.41464442014694214,0.43591204285621643,0.4362550973892212,17.02176789310405,17.736555442779537,19.98350071735483,16.2280076428839,20.178563396498546,20.085664267332046,43.561918685938295,3112.5658102057723,0.14410659746813032,MWalaa,German,volume
-1.0,0.2380259782075882,-0.10836217552423477,0.08672379702329636,-0.10170023888349533,0.04019537195563316,-0.09524934738874435,0.00804583914577961,-0.057981085032224655,-0.01888200081884861,-0.030279189348220825,-0.017413485795259476,-0.03247493878006935,-0.005827727261930704,-0.02323509007692337,-0.030274176970124245,-0.007941527292132378,1.8599430884336243e-09,-0.0017933646449819207,0.00038869577110745013,-0.00035153431235812604,-0.0007081003277562559,0.000530318939127028,-0.0010712071089074016,0.000534975784830749,-0.0005668667145073414,0.00015077381976880133,-0.00023077227524481714,-0.00013827109069097787,-0.0002931515919044614,-7.92134742368944e-05,-0.0004775049746967852,-0.00013698132534045726,2.1520836526178755e-05,0.42566508054733276,0.3905978500843048,0.4135800302028656,0.23090830445289612,0.1867123395204544,0.26325488090515137,0.2802619934082031,0.2893071174621582,0.29844725131988525,0.30439093708992004,0.30378928780555725,0.38457566499710083,22.059881097953504,17.52628198044618,18.981942029166664,16.56039230086695,17.53532307525603,18.704517387868083,60.5831047008298,2673.7533231170523,0.18542167467948717,MariamB,German,original
-1.0,0.2373138964176178,-0.10649845004081726,0.08591070026159286,-0.1003376916050911,0.03964589536190033,-0.09432803839445114,0.007494453806430101,-0.05730194225907326,-0.0191513579338789,-0.029721977189183235,-0.017836252227425575,-0.03239662945270538,-0.006198562681674957,-0.022977788001298904,-0.030241617932915688,-0.007628724444657564,1.8599430884336243e-09,-0.0003873766981996596,0.0009201695211231709,-0.00035254983231425285,0.00019089515262749046,0.0003578198957256973,0.0004527065029833466,0.0004894384765066206,0.00014663333422504365,-0.00023869614233262837,-3.750443647732027e-05,0.00016897117893677205,0.00011495223589008674,-0.0001613501663086936,0.00013741377915721387,0.00034587428672239184,0.0002149098290828988,0.42320409417152405,0.3979722261428833,0.40868523716926575,0.21997298300266266,0.19258823990821838,0.2648979723453522,0.27352309226989746,0.2939194142818451,0.29812169075012207,0.30004847049713135,0.29709047079086304,0.3947925865650177,21.48288573216043,17.85835705307621,18.940616543095988,16.707939195442673,17.460845578055192,18.683569648293208,58.788567259476395,2681.6427430033573,0.18523387419871795,MariamB,German,time_shift
-1.0,0.09193696250683907,0.006292458348926795,0.005098488732528597,-0.013221505212360537,-0.009268112630812328,-0.034707550152487096,-0.023006581358608662,-0.030915817006311633,-0.018895059819920287,-0.009701728449160727,-0.017784464599384646,-0.014324687147997266,-0.008789550512611894,-0.009472510614830952,-0.019951092230776755,-0.01018455820965178,5.161179826242868e-18,-0.00029616074937161127,-1.1547839201977896e-05,-2.9675625668315693e-05,-0.00026478446716381523,0.0001406077451719109,-0.00030722115133282983,-6.170526049072084e-06,-0.0001263400288032362,0.00013502361973386615,6.699302311058829e-05,-4.7196563090518705e-05,-6.626293806858072e-05,-0.000363308449798344,-0.00023182161433135836,-5.649371872439539e-05,1.584423097126108e-05,0.519998790636641,0.4977232351872541,0.5144036502307854,0.35098337742160063,0.3299592472056621,0.3593197452764914,0.3478941833344433,0.3602732792872598,0.35569762291490165,0.33834287178006806,0.37214619794243753,0.47906232366740986,11.979540013186213,16.486644224154716,17.510742681160526,14.65973386381397,15.323653393093396,14.248578012720282,14.249938175322766,4382.7128718080985,0.28951322115384615,MariamB,German,noise
-1.0,0.23852337896823883,-0.10739828646183014,0.08671978861093521,-0.10118192434310913,0.04017867520451546,-0.09473675489425659,0.007807628251612186,-0.05777552351355553,-0.01898816041648388,-0.02979215793311596,-0.017383472993969917,-0.03240610659122467,-0.005987558979541063,-0.02306317538022995,-0.030252525582909584,-0.0077788145281374454,1.8599430884336243e-09,-0.003324890276417136,0.0007121761445887387,-0.00046233669854700565,-0.00033002434065565467,0.0002780371578410268,-0.00018310699670109898,0.0009199018822982907,-0.00020163535373285413,0.000514323590323329,-0.00020166161993984133,0.0002705781371332705,8.911559416446835e-05,-0.0002509866317268461,-2.1286696210154332e-05,0.00013007503002882004,-0.0001568976731505245,0.41717031598091125,0.41520318388938904,0.4006917178630829,0.20761649310588837,0.21244339644908905,0.2771262228488922,0.27327877283096313,0.29628339409828186,0.2872956395149231,0.3020598590373993,0.30243152379989624,0.4084344208240509,21.82517717346284,17.6485453596119,18.674006835164775,16.72963227932741,17.627420662115238,18.61825896917493,59.131301768975064,2669.4969092634815,0.1857471955128205,MariamB,German,time_shift
-1.0,0.20876717567443848,0.02920723706483841,0.05811063572764397,0.12804050743579865,0.02357201837003231,-0.013262282125651836,0.0008336215978488326,-0.010071370750665665,0.0042507946491241455,-0.010677065700292587,-0.024056758731603622,0.024587858468294144,0.012407567352056503,-0.020271364599466324,0.049892161041498184,-0.014736419543623924,1.208963151810849e-09,0.0003445179609116167,0.00015200459165498614,-0.00037479589809663594,-0.000201701870537363,-0.00013637164374813437,0.00013457282329909503,2.1993058908265084e-05,-3.1295130611397326e-05,-0.00010687018948374316,6.140785262687132e-05,4.523533061728813e-05,-0.0002506003074813634,-7.362022006418556e-05,1.3977806929688086e-06,-0.00014320487389340997,-4.5974491513334215e-05,0.38840365409851074,0.3802395761013031,0.38808974623680115,0.4386346638202667,0.4995424449443817,0.588242769241333,0.5347235798835754,0.5184720158576965,0.49698367714881897,0.5502959489822388,0.45381954312324524,0.3764152228832245,17.00806249380071,16.584375619911796,17.895129665315892,15.40620910360472,18.53149101351658,18.6582746961098,44.081901322209205,2656.037714675893,0.10206163194444444,MWalaa,French,original
-1.0,0.1864498257637024,0.02728842943906784,0.05318884924054146,0.11916495114564896,0.02374599687755108,-0.013026977889239788,-0.0039029191248118877,-0.012595301494002342,0.0013429120881482959,-0.011720243841409683,-0.02037852816283703,0.02351987548172474,0.007902910932898521,-0.019797859713435173,0.045881398022174835,-0.012794154696166515,1.2651940606289713e-09,0.0001417366584064439,0.00011751454439945519,-0.00036537734558805823,-0.0003156882885377854,-0.00016483123181387782,0.00013148663856554776,1.0008208846556954e-05,-6.426112668123096e-05,-0.00012074337428202853,8.409474685322493e-05,4.572339094011113e-06,-0.00025425804778933525,-5.5713542678859085e-05,6.409924935724121e-06,-0.00015893876843620092,-6.014142854837701e-05,0.4032197594642639,0.4090917408466339,0.39249783754348755,0.4342014491558075,0.5018510818481445,0.6098595857620239,0.5239067673683167,0.48757991194725037,0.45441481471061707,0.5132957100868225,0.4227621257305145,0.35057973861694336,16.51344203406407,17.107225450065734,18.273405904427083,15.782231992380582,18.990852859226674,19.01605554922215,44.21554926814191,2699.9970950679794,0.11309956395348837,MWalaa,French,time_stretch
-1.0,0.11546957648133521,0.035042902311123024,0.06931945717978145,0.10064878054588598,0.03291195084197539,-0.008696860926740062,-0.0032240212645267196,-0.004100373481086004,0.004461124877910508,-0.012026664355111742,-0.009252904907971905,0.0208769108664992,0.007245062246543721,-0.0040101334055057366,0.03325244685367372,-0.00255651721043132,6.99768618660916e-18,-2.3147002662696974e-05,-5.4816291720728796e-05,-7.281529249302149e-05,-0.00019852976560080798,-0.00011371935522773235,-3.851767622734498e-05,-0.00012691947811954444,-0.00016980143226204527,-9.953890317328652e-05,5.0388055540256706e-05,-7.84891711044845e-05,-3.1279524998395e-05,-3.832641986365482e-06,-6.235669403638468e-05,-3.886622935076617e-05,-2.371495171935813e-05,0.4541503715123716,0.465651259066702,0.4755369425271285,0.5202038473036458,0.5872007070220854,0.6393798681723779,0.5298362677401769,0.5104438195529442,0.5117237953550402,0.5717026539665169,0.5007115409966432,0.4384190392872994,16.44162826967707,15.56176863419795,16.431126641836695,14.399535186758111,16.623348194267344,15.296934690811867,14.521407572953908,4218.1207307056,0.24366048177083333,MWalaa,French,noise
-1.0,0.21332378685474396,0.029499895870685577,0.05958240479230881,0.13107110559940338,0.024017389863729477,-0.013793738558888435,0.0006695654592476785,-0.010448400862514973,0.004243680275976658,-0.010988102294504642,-0.02478589303791523,0.02521643601357937,0.01267255563288927,-0.02083861082792282,0.05119714140892029,-0.015209884382784367,1.208963151810849e-09,0.00034812497324310243,0.00015365133003797382,-0.0003801173297688365,-0.0002048821042990312,-0.0001384805073030293,0.00013630464673042297,2.211323953815736e-05,-3.188343544024974e-05,-0.00010845812357729301,6.221143848961219e-05,4.578348671202548e-05,-0.000254159327596426,-7.472222205251455e-05,1.3837487813361804e-06,-0.000145273981615901,-4.6555935114156455e-05,0.38840365409851074,0.3802395761013031,0.38808974623680115,0.4386346638202667,0.4995425045490265,0.5882427096366882,0.5347235202789307,0.5184719562530518,0.49698370695114136,0.5502959489822388,0.4538193941116333,0.3764152526855469,17.008062369638818,16.584375615282276,17.89512916797467,15.406209471024422,18.531491175001843,18.658275545577048,44.08181604918452,2656.037713003546,0.10206163194444444,MWalaa,French,volume
-1.0,0.26672396063804626,-0.06401783227920532,0.08872375637292862,-0.06384801119565964,0.040302544832229614,-0.03849894925951958,0.0016514152521267533,-0.03417212516069412,-0.013756752014160156,-0.011941422708332539,0.0062630134634673595,-0.0257978904992342,0.0057967486791312695,-0.023173078894615173,-0.029260817915201187,-0.014781893230974674,7.452512496008978e-10,-0.00015220724162645638,0.00017377077892888337,-0.00010883269715122879,4.170901229372248e-05,-5.047727609053254e-05,-0.00016481016064062715,-5.409790173871443e-05,-0.00018918659770861268,-0.00010988039866788313,-7.166504656197503e-05,-0.00016055654850788414,-0.00010489462147234008,-0.00011686462676152587,-6.196238973643631e-05,-7.636791269760579e-05,-4.817683293367736e-05,0.43674352765083313,0.3492843210697174,0.3404397964477539,0.2582731544971466,0.2574126422405243,0.28643038868904114,0.27003511786460876,0.2390568107366562,0.24713242053985596,0.27499425411224365,0.4112691879272461,0.4303630292415619,17.796860495239493,20.057902471129754,20.609930018634216,17.61842937824921,19.031057910118417,20.167218669525507,56.77129042505112,2426.4503450404386,0.1326486247859589,MariamB,English,original
-1.0,0.23219484090805054,-0.055009935051202774,0.07706618309020996,-0.05530688539147377,0.035101987421512604,-0.03384768217802048,0.001618706970475614,-0.030019022524356842,-0.01218573097139597,-0.010655929334461689,0.005266621708869934,-0.02244642935693264,0.004841316025704145,-0.02023688703775406,-0.025440910831093788,-0.012843589298427105,7.452512496008978e-10,-0.00012959932792000473,0.00015000998973846436,-9.741502435645089e-05,3.517265940899961e-05,-4.9348334869137034e-05,-0.00015210150741040707,-5.1181941671529785e-05,-0.00017405569087713957,-0.0001044416130753234,-6.894011312397197e-05,-0.00014745202497579157,-9.766780567588285e-05,-0.00010921926150331274,-5.861582394572906e-05,-7.151480531319976e-05,-4.52264430350624e-05,0.43674352765083313,0.349284291267395,0.3404397666454315,0.258273184299469,0.2574126124382019,0.2864304184913635,0.27003511786460876,0.23905684053897858,0.24713242053985596,0.27499428391456604,0.4112692177295685,0.4303630590438843,17.796861429600536,20.057902559901844,20.60993015293714,17.618429471502054,19.03105819752209,20.167219614802434,56.75308223798673,2426.450345996474,0.1326486247859589,MariamB,English,volume
-1.0,0.2661440074443817,-0.06310834735631943,0.08795648068189621,-0.06287271529436111,0.039443302899599075,-0.037664320319890976,0.0009101813193410635,-0.0335749126970768,-0.014270986430346966,-0.011470843106508255,0.006097931880503893,-0.02539566531777382,0.005754599813371897,-0.023074787110090256,-0.029285253956913948,-0.01475098542869091,7.452512496008978e-10,-1.7200303773279302e-05,0.0001842221390688792,-9.537422010907903e-05,6.24440326646436e-06,-0.00010220103285973892,0.00013507285621017218,0.00016633601626381278,6.535307420563186e-06,-5.2994269935879856e-05,4.55218723800499e-05,5.604561374639161e-05,8.25882816570811e-05,4.908695245831041e-06,-5.201957173994742e-05,2.268962089146953e-05,-7.834567804820836e-05,0.4410898983478546,0.38705873489379883,0.3456575870513916,0.2980419993400574,0.2474319487810135,0.2812446653842926,0.2812555432319641,0.24056999385356903,0.25147512555122375,0.2520526945590973,0.38447898626327515,0.4422110915184021,17.83530856790467,20.27017049019672,20.37878974279073,17.52521710463309,19.06558122915943,20.176452754687375,56.45683596477073,2425.772446184107,0.1325867535316781,MariamB,English,time_shift
